transaction_index,fraud_probability,prediction,prediction_label,threshold
0,8.36427e-06,0,Non-fraud,0.73
1,5.9189365e-06,0,Non-fraud,0.73
2,2.3303005e-06,0,Non-fraud,0.73
3,2.9595283e-05,0,Non-fraud,0.73
4,0.000577843,0,Non-fraud,0.73
5,0.0004190341,0,Non-fraud,0.73
6,5.9379137e-05,0,Non-fraud,0.73
7,0.00025333505,0,Non-fraud,0.73
8,7.7337616e-05,0,Non-fraud,0.73
9,1.6384203e-06,0,Non-fraud,0.73
10,1.7975255e-05,0,Non-fraud,0.73
11,5.35346e-05,0,Non-fraud,0.73
12,2.8173454e-06,0,Non-fraud,0.73
13,4.3778353e-05,0,Non-fraud,0.73
14,1.4300006e-05,0,Non-fraud,0.73
15,8.8636925e-06,0,Non-fraud,0.73
16,1.0484012e-05,0,Non-fraud,0.73
17,1.6562907e-06,0,Non-fraud,0.73
18,0.0016915961,0,Non-fraud,0.73
19,0.00013730553,0,Non-fraud,0.73
